X,Y,Z,p,U_0,U_1,U_2
0.293723,0.231191,0.0599039,0.0,1.84e-43,1.414e-42,-4.86e-43
0.29531,0.237557,0.0599637,0.0,1.1561e-41,1.30406e-40,-5.1212e-41
0.295311,0.239498,0.0599637,0.0,5.2564e-41,5.6296e-40,-2.19652e-40
0.306928,0.231084,0.0557107,0.0,-2.44e-43,5.48e-43,-3.6e-44
0.30154,0.224115,0.0579719,0.0,-1e-45,7e-45,6e-45
0.301519,0.225967,0.0579718,0.0,-4e-45,2.7e-44,6e-45
0.305741,0.239513,0.0600249,0.0,-6.2215e-41,1.43776e-40,1.4595e-41
0.305686,0.237654,0.0598649,0.0,-2.0585e-41,4.8804e-41,-1.1e-44
0.30667,0.239516,0.0596581,0.0,-6.6167e-41,1.45851e-40,5.0279e-41
0.304543,0.239504,0.0599564,0.0,-7.9395e-41,2.26569e-40,2.5564e-41
0.304539,0.237627,0.0599827,0.0,-2.0875e-41,5.856e-41,-1.271e-42
0.312559,0.237563,0.0578129,0.0,-1.2762e-41,1.7292e-41,1.8094e-41
0.312491,0.239586,0.0579129,0.0,-3.3498e-41,4.3252e-41,5.1978e-41
0.311612,0.238899,0.058393,0.0,-2.2562e-41,3.237e-41,2.7749e-41
0.311266,0.237537,0.0579665,0.0,-9.383e-42,1.4653e-41,8.363e-42
0.273914,0.248567,0.0569957,0.0,3.60114e-40,4.10697e-40,6.0721e-40
0.274045,0.248445,0.0562419,0.0,3.38018e-40,3.8183e-40,5.67861e-40
0.27506,0.248624,0.0562459,0.0,5.30062e-40,6.98856e-40,1.016987e-39
0.268837,0.241327,0.0575863,0.0,4.48e-43,3.34e-43,3.08e-43
0.270333,0.241407,0.0579251,0.0,1.214e-42,9.74e-43,7.86e-43
0.273781,0.247229,0.0579439,0.0,2.86334e-40,2.9883e-40,4.24913e-40
0.273289,0.245392,0.0579279,0.0,8.4549e-41,7.3476e-41,8.2206e-41
0.274579,0.245339,0.0581757,0.0,1.27727e-40,1.07774e-40,1.23396e-40
0.275102,0.247114,0.0579315,0.0,3.67359e-40,4.39049e-40,6.59038e-40
0.28281,0.24063,0.0542694,0.0,7.874e-42,1.2899e-41,-8.489e-42
0.28281,0.241183,0.0548649,0.0,8.7505e-41,1.60852e-40,-2.8012e-41
0.281182,0.249382,0.0559312,0.0,3.152471e-38,6.0259825e-38,5.559549e-38
0.281147,0.247846,0.0559701,0.0,7.16276e-39,1.3401082e-38,6.607666e-39
0.279656,0.247779,0.0559746,0.0,3.964568e-39,6.405299e-39,5.276772e-39
0.279661,0.249333,0.055924,0.0,1.2549959e-38,2.4702392e-38,3.2094356e-38
0.276479,0.249236,0.0559255,0.0,2.318454e-39,4.191187e-39,6.383325e-39
0.282275,0.247996,0.0557359,0.0,1.1111169e-38,2.4335608e-38,4.323422e-39
0.282787,0.249297,0.055975,0.0,5.341955e-38,1.1341604e-37,6.120593e-38
0.285892,0.25502,0.0559112,0.0,8.42032e-36,1.8866666e-35,1.8044471e-35
0.287478,0.253134,0.0559632,0.0,2.5580885e-36,6.4510906e-36,4.097869e-36
0.285859,0.253149,0.0559359,0.0,2.3089277e-36,5.1041473e-36,4.431128e-36
0.281525,0.25448,0.0568442,0.0,3.5176387e-37,1.4903045e-36,1.5633592e-36
0.282369,0.255322,0.0568132,0.0,1.8602822e-36,6.5968135e-36,6.725481e-36
0.281842,0.254168,0.0562862,0.0,3.57773e-37,1.38971e-36,1.40148e-36
0.28281,0.253026,0.0559381,0.0,5.621538e-37,1.5832807e-36,1.5477655e-36
0.287502,0.24724,0.059967,0.0,2.404203e-38,5.2951807e-38,6.205102e-39
0.285948,0.247234,0.0599673,0.0,1.8311381e-38,3.5977977e-38,9.086747e-39
0.28594,0.245317,0.0599674,0.0,4.724949e-39,9.751714e-39,5.78246e-40
0.287501,0.245318,0.0599672,0.0,5.965754e-39,1.4234021e-38,-2.4604e-41
0.282929,0.247146,0.0600233,0.0,8.73655e-39,1.7934525e-38,1.1897603e-38
0.282389,0.24774,0.0595626,0.0,1.0637443e-38,2.0600363e-38,1.7447574e-38
0.28137,0.247082,0.0589992,0.0,5.225582e-39,7.79381e-39,9.279383e-39
0.280904,0.245289,0.0595479,0.0,1.431062e-39,1.967224e-39,7.94479e-40
0.281804,0.245225,0.0600036,0.0,1.409772e-39,2.259787e-39,9.12939e-40
0.282973,0.24526,0.0599611,0.0,2.16836e-39,3.877745e-39,1.506414e-39
0.276492,0.247685,0.0579578,0.0,8.77817e-40,1.143042e-39,1.747289e-39
0.287506,0.249024,0.0599695,0.0,7.8755614e-38,1.7098723e-37,1.054542e-37
0.285988,0.248999,0.0599466,0.0,6.011329e-38,1.1250901e-37,8.9993994e-38
0.281597,0.25442,0.0579952,0.0,3.45186e-37,1.60042e-36,1.74056e-36
0.282702,0.255055,0.058062,0.0,1.6927476e-36,6.015772e-36,6.3768796e-36
0.281306,0.252953,0.0579164,0.0,1.8643302e-37,7.7640975e-37,9.010877e-37
0.282818,0.25341,0.0578776,0.0,5.051908e-37,1.5404705e-36,1.7014075e-36
0.295312,0.241437,0.059964,0.0,2.42818e-40,2.384472e-39,-7.58702e-40
0.29375,0.241437,0.0599647,0.0,3.23326e-40,2.093667e-39,-6.59623e-40
0.299927,0.247113,0.0599746,0.0,5.69308e-39,7.8674114e-38,1.0273959e-37
0.298409,0.247205,0.0599676,0.0,7.981114e-39,9.863071e-38,9.3981265e-38
0.298426,0.245312,0.0599672,0.0,3.52953e-40,3.03512e-38,8.14142e-39
0.299979,0.245303,0.059966,0.0,-2.1297e-41,2.6096135e-38,1.2600584e-38
0.293751,0.247241,0.059967,0.0,2.2388323e-38,1.1892156e-37,2.9623805e-38
0.29375,0.245317,0.0599672,0.0,5.495933e-39,3.159144e-38,4.59521e-40
0.295311,0.245318,0.0599672,0.0,4.401568e-39,3.476219e-38,2.374031e-39
0.295309,0.247241,0.0599671,0.0,1.8011234e-38,1.2848441e-37,4.89651e-38
0.289065,0.24724,0.0599671,0.0,2.9270076e-38,7.727051e-38,1.4507182e-38
0.289065,0.249027,0.0599679,0.0,1.0132799e-37,2.5235932e-37,1.6394194e-37
0.293752,0.249029,0.0599721,0.0,9.175247e-38,3.6973442e-37,3.56654e-37
0.292192,0.249028,0.0599671,0.0,1.0639421e-37,3.63438e-37,2.8776884e-37
0.29219,0.24724,0.0599672,0.0,2.6977577e-38,1.12443e-37,2.7169033e-38
0.300024,0.253575,0.0579943,0.0,3.464156e-39,1.7415897e-35,2.4514085e-35
0.300039,0.255154,0.0579322,0.0,4.2135833e-36,7.564043e-35,1.1661944e-34
0.298395,0.255061,0.0578885,0.0,8.7692115e-36,9.030432e-35,1.0250087e-34
0.298887,0.253835,0.0582809,0.0,1.25745385e-36,1.9585593e-35,2.6597075e-35
0.299935,0.248562,0.0600105,0.0,1.0636606e-38,1.1595241e-37,1.7895818e-37
0.299995,0.249631,0.0596079,0.0,2.544923e-38,5.038011e-37,6.500356e-37
0.298874,0.249783,0.0597085,0.0,4.775545e-38,5.5648948e-37,8.287431e-37
0.298387,0.249071,0.0599619,0.0,3.8017267e-38,3.135438e-37,5.424489e-37
0.295305,0.249026,0.0599718,0.0,6.9047973e-38,3.744537e-37,4.445985e-37
0.306254,0.245355,0.0547776,0.0,-2.981258e-39,7.483606e-39,9.721033e-39
0.306263,0.245986,0.0540385,0.0,-3.35847e-39,8.14863e-39,1.15813e-38
0.307729,0.245972,0.054005,0.0,-5.013759e-39,9.673752e-39,1.5581305e-38
0.307758,0.245184,0.0548994,0.0,-3.380136e-39,7.00522e-39,1.0226466e-38
0.310945,0.255109,0.0569319,0.0,-2.7410671e-36,2.968112e-36,1.1331921e-35
0.310942,0.253304,0.0569366,0.0,-7.2733507e-37,8.287865e-37,2.3945218e-36
0.312469,0.253171,0.0569825,0.0,-4.100785e-37,2.9394473e-37,1.2665919e-36
0.306694,0.253718,0.0574211,0.0,-1.7804657e-36,4.5264547e-36,1.1375458e-35
0.307908,0.2537,0.0575929,0.0,-1.5867762e-36,2.9238234e-36,7.397008e-36
0.307836,0.255143,0.0569047,0.0,-6.872252e-36,1.5271768e-35,3.8587508e-35
0.3064,0.241407,0.0589048,0.0,-3.05818e-40,6.5109e-40,5.30565e-40
0.305629,0.241425,0.0596624,0.0,-3.35214e-40,7.89336e-40,3.77696e-40
0.304539,0.241431,0.0600015,0.0,-3.15146e-40,9.21808e-40,3.97616e-40
0.312451,0.245255,0.0579546,0.0,-1.701415e-39,1.777435e-39,3.801281e-39
0.312536,0.247323,0.0579275,0.0,-8.935838e-39,8.236024e-39,2.0001677e-38
0.311003,0.247417,0.0578961,0.0,-1.4197188e-38,1.6629095e-38,3.290831e-38
0.310982,0.245752,0.057952,0.0,-2.903105e-39,3.674133e-39,7.002856e-39
0.301571,0.255059,0.0579404,0.0,1.8801788e-36,5.623493e-35,1.213779e-34
0.301546,0.253164,0.0579769,0.0,-1.1002784e-36,1.318181e-35,2.0991646e-35
0.301507,0.247142,0.0599882,0.0,4.143282e-39,6.140464e-38,9.439238e-38
0.300942,0.248403,0.0599595,0.0,8.61228e-39,1.10012e-37,1.85641e-37
0.306243,0.253111,0.0579586,0.0,-1.0905546e-36,2.7464327e-36,7.3657176e-36
0.304645,0.254949,0.0578441,0.0,-3.5590836e-36,2.0952534e-35,6.048851e-35
0.30465,0.253112,0.0579243,0.0,-1.9050574e-36,7.619298e-36,1.6158885e-35
0.312524,0.249223,0.0579345,0.0,-3.2243082e-38,2.5427455e-38,8.1184524e-38
0.310966,0.249248,0.0579394,0.0,-5.2909644e-38,5.788133e-38,1.3944876e-37
0.318809,0.249214,0.0569052,0.0,-3.097977e-39,7.032e-41,1.3136586e-38
0.31764,0.249186,0.0576283,0.0,-5.640647e-39,6.22724e-40,1.7345303e-38
0.313935,0.25293,0.05698,0.0,-2.3615872e-37,1.1381281e-37,7.0559144e-37
0.317141,0.254882,0.0569275,0.0,-2.7794533e-37,-6.621714e-38,1.1057489e-36
0.317178,0.253043,0.0569576,0.0,-9.483193e-38,-1.0389881e-38,3.840469e-37
0.318665,0.252889,0.056956,0.0,-3.6191616e-38,-9.297395e-39,1.9707072e-37
0.320283,0.247871,0.0570162,0.0,-1.122802e-39,5.6503e-41,5.835315e-39
0.320182,0.249279,0.0569503,0.0,-2.038397e-39,2.9821e-41,1.1418211e-38
0.320088,0.252755,0.0569382,0.0,-1.3787855e-38,-1.652235e-39,8.206321e-38
0.320882,0.253469,0.0568364,0.0,-1.7696268e-38,-1.814942e-39,1.1345393e-37
0.320059,0.254587,0.056643,0.0,-3.1912712e-38,-4.728483e-39,2.0875863e-37
0.312779,0.241486,0.0579544,0.0,-1.26296e-40,1.511e-40,2.33622e-40
0.314102,0.241482,0.0579486,0.0,-9.5588e-41,9.7501e-41,1.75728e-40
0.314078,0.247275,0.0579319,0.0,-5.491619e-39,3.8467e-39,1.273065e-38
0.314098,0.245331,0.0579307,0.0,-1.410005e-39,1.180263e-39,2.98789e-39
0.314068,0.249176,0.057931,0.0,-1.9194412e-38,1.0051873e-38,5.117749e-38
0.285935,0.256884,0.0559256,0.0,2.2488068e-35,6.2049973e-35,5.828535e-35
0.287041,0.263141,0.0569434,0.0,4.544083e-34,2.4511686e-33,3.445758e-33
0.286595,0.261902,0.056303,0.0,1.31116e-34,7.73057e-34,8.32278e-34
0.286194,0.262197,0.0568729,0.0,1.1945052e-34,7.79415e-34,8.695233e-34
0.28625,0.260743,0.0559375,0.0,1.2379315e-34,5.6770045e-34,6.081212e-34
0.286356,0.262025,0.0580531,0.0,1.06875e-34,7.86269e-34,9.09674e-34
0.287469,0.262676,0.0580332,0.0,3.971563e-34,2.1973869e-33,3.036006e-33
0.287587,0.260732,0.0579735,0.0,1.9370652e-34,8.356559e-34,9.409157e-34
0.298391,0.262705,0.0570134,0.0,6.2447564e-33,2.4622351e-32,3.120855e-32
0.298731,0.260886,0.0571253,0.0,1.1722633e-33,5.447744e-33,7.242412e-33
0.287723,0.264426,0.0570684,0.0,4.699126e-34,7.2954985e-33,1.1782186e-32
0.287875,0.264449,0.056281,0.0,5.2463015e-34,7.476425e-33,1.1933671e-32
0.289079,0.264499,0.0558994,0.0,7.4631737e-34,1.1030697e-32,1.6702858e-32
0.293805,0.268624,0.0569524,0.0,2.6736128e-31,6.7728387e-31,7.3078763e-31
0.29989,0.264614,0.0569078,0.0,3.6941303e-32,8.2179415e-32,1.1195326e-31
0.29846,0.264703,0.0569708,0.0,3.8854823e-32,9.851681e-32,1.1227311e-31
0.29534,0.268557,0.0569557,0.0,4.116256e-31,8.977534e-31,8.653412e-31
0.295305,0.270314,0.0569298,0.0,1.0420058e-30,2.7595823e-30,2.3735778e-30
0.29376,0.26082,0.0579483,0.0,1.1376523e-33,3.757705e-33,3.8128867e-33
0.293755,0.262715,0.0579522,0.0,3.8689666e-33,1.13281e-32,1.3890493e-32
0.292195,0.262713,0.0579624,0.0,2.8663563e-33,9.6248655e-33,1.1485771e-32
0.292198,0.260819,0.0579585,0.0,9.83229e-34,3.243794e-33,3.045126e-33
0.29271,0.255812,0.0583146,0.0,1.9466661e-35,7.4819366e-35,6.4436496e-35
0.292173,0.257025,0.0579343,0.0,8.383896e-35,2.9131631e-34,2.1861192e-34
0.289086,0.262678,0.0579533,0.0,9.726282e-34,4.0847025e-33,5.4552717e-33
0.289065,0.260803,0.0579585,0.0,4.686185e-34,1.5711656e-33,1.6721628e-33
0.295266,0.262671,0.0579159,0.0,4.5717095e-33,1.251749e-32,1.928076e-32
0.295309,0.260814,0.0579296,0.0,1.4035952e-33,4.2327858e-33,5.258618e-33
0.299963,0.256858,0.0579168,0.0,2.8061762e-35,2.2861223e-34,4.900853e-34
0.298441,0.256975,0.0579233,0.0,7.6474293e-35,3.4576445e-34,4.6909617e-34
0.293724,0.264491,0.0580006,0.0,9.977492e-33,2.730492e-32,4.4253145e-32
0.292193,0.264497,0.057991,0.0,6.875184e-33,2.2436521e-32,4.0675872e-32
0.287991,0.264412,0.0577539,0.0,4.1626023e-34,7.1046776e-33,1.161493e-32
0.289149,0.264416,0.0579839,0.0,9.9190555e-34,9.781252e-33,1.5998156e-32
0.295236,0.264523,0.0578043,0.0,9.015747e-33,2.4485649e-32,4.123792e-32
0.310998,0.256898,0.0569479,0.0,-6.6446884e-36,5.8696625e-36,3.2382352e-35
0.307764,0.256841,0.0569212,0.0,-1.2289552e-35,5.0979755e-35,1.6576562e-34
0.301111,0.264647,0.0569825,0.0,2.596467e-32,6.4176414e-32,1.0111652e-31
0.302009,0.263265,0.0563047,0.0,3.4258247e-33,3.817522e-32,3.978503e-32
0.301904,0.264735,0.0563498,0.0,5.337893e-33,1.0289597e-31,9.4835193e-32
0.307943,0.270579,0.0549092,0.0,-3.7476622e-30,1.0250136e-29,-3.2488843e-30
0.306693,0.270609,0.0551584,0.0,-2.4746206e-30,1.1855699e-29,-7.266999e-31
0.306927,0.269252,0.0553069,0.0,-6.496876e-31,3.7135104e-30,7.773004e-31
0.307952,0.26865,0.0550297,0.0,-4.9851484e-31,1.8936238e-30,3.1585583e-31
0.301574,0.256905,0.0579629,0.0,7.057266e-36,1.6043928e-34,4.177129e-34
0.312485,0.264714,0.054895,0.0,-1.2137271e-32,1.9383354e-32,1.172885e-32
0.312975,0.263373,0.0551888,0.0,-1.5378062e-33,2.0779206e-33,3.632673e-33
0.314139,0.263199,0.0550473,0.0,-1.1725351e-33,1.5203943e-33,1.6416385e-33
0.314111,0.264818,0.0549448,0.0,-8.675599e-33,1.1480519e-32,5.9750117e-33
0.318612,0.268442,0.0549667,0.0,-9.610637e-33,8.494965e-33,2.974093e-33
0.319015,0.268996,0.0544364,0.0,-1.17874915e-32,1.06594805e-32,3.1395044e-33
0.318465,0.270149,0.0540365,0.0,-2.65768e-32,2.40918e-32,4.85357e-33
0.317698,0.271011,0.0545556,0.0,-1.3680001e-31,1.0826484e-31,-4.1093028e-32
0.317161,0.270439,0.0549495,0.0,-1.104006e-31,9.0177373e-32,-2.5984802e-32
0.317137,0.26849,0.0549403,0.0,-3.2776565e-32,2.9552263e-32,3.252745e-33
0.317109,0.263066,0.0550211,0.0,-3.651655e-34,3.6293875e-34,4.063219e-34
0.318543,0.264757,0.0549274,0.0,-1.1725533e-33,1.0218311e-33,8.070191e-34
0.317163,0.264756,0.0549318,0.0,-2.507577e-33,2.4852544e-33,1.6114668e-33
0.319671,0.263514,0.0548138,0.0,-3.27862e-34,2.83421e-34,3.0651e-34
0.319776,0.263409,0.0539942,0.0,-3.27862e-34,2.83421e-34,3.0651e-34
0.295298,0.272805,0.0563271,0.0,1.0074506e-29,2.615126e-29,-9.551504e-30
0.293729,0.284093,0.0549179,0.0,1.452296e-26,2.2653558e-26,-6.104652e-26
0.292161,0.28407,0.0549015,0.0,8.3755234e-27,1.0795076e-26,-2.8773886e-26
0.29894,0.278858,0.0551645,0.0,1.1826907e-27,4.5368373e-27,-5.9381416e-27
0.300055,0.280264,0.0549144,0.0,2.2162756e-27,1.4755686e-26,-2.9518244e-26
0.298435,0.280246,0.0549576,0.0,2.5647091e-27,9.868465e-27,-1.7522642e-26
0.295349,0.286032,0.0549713,0.0,3.7302918e-26,7.319018e-26,-2.0904489e-25
0.294956,0.286702,0.0544859,0.0,4.0882023e-26,7.9272435e-26,-2.2855975e-25
0.295305,0.2841,0.0549233,0.0,2.1326154e-26,4.2093076e-26,-1.120802e-25
0.306272,0.272413,0.054924,0.0,-1.6702036e-29,6.068036e-29,-3.6849886e-29
0.307873,0.272472,0.0549044,0.0,-1.7109598e-29,4.1564045e-29,-3.043503e-29
0.3125,0.278683,0.0544155,0.0,-3.6684716e-29,3.7225235e-29,-7.5882434e-29
0.310963,0.278746,0.0544451,0.0,-8.1889115e-29,1.1112272e-28,-2.0882396e-28
0.310948,0.276166,0.0549114,0.0,-5.6334943e-29,7.4408996e-29,-1.296124e-28
0.31247,0.27614,0.0549011,0.0,-2.5364837e-29,2.572737e-29,-4.801914e-29
0.307816,0.278215,0.0549445,0.0,-5.008781e-28,1.0770308e-27,-1.8223213e-27
0.307822,0.27629,0.0549136,0.0,-2.1707818e-28,4.727751e-28,-6.8706564e-28
0.301585,0.280217,0.0549237,0.0,6.6272723e-28,1.6715272e-26,-3.3890232e-26
0.306177,0.28008,0.0548628,0.0,-1.9877122e-27,7.0183206e-27,-1.3604321e-26
0.304649,0.280139,0.0549094,0.0,-2.3330346e-27,1.2569851e-26,-2.4786144e-26
0.308267,0.278835,0.0544,0.0,-5.9967493e-28,1.2758086e-27,-2.2249479e-27
0.307842,0.280262,0.0542592,0.0,-1.21427e-27,2.64261e-27,-4.82309e-27
0.306739,0.280757,0.0546844,0.0,-2.4586697e-27,8.706481e-27,-1.7468465e-26
0.240576,0.194994,0.0549165,0.0,0.0,0.0,0.0
0.24059,0.193574,0.0550266,0.0,0.0,0.0,0.0
0.240618,0.192571,0.054288,0.0,0.0,0.0,0.0
0.239085,0.196905,0.0548817,0.0,0.0,0.0,0.0
0.237456,0.196861,0.0549173,0.0,0.0,0.0,0.0
0.251544,0.194978,0.0557516,0.0,0.0,0.0,0.0
0.253139,0.19445,0.0550875,0.0,0.0,0.0,0.0
0.253151,0.192898,0.0549547,0.0,0.0,0.0,0.0
0.264083,0.196599,0.054912,0.0,0.0,0.0,0.0
0.262597,0.19638,0.0550892,0.0,0.0,0.0,0.0
0.262634,0.195304,0.0548868,0.0,0.0,0.0,0.0
0.264179,0.195342,0.0549861,0.0,0.0,0.0,0.0
0.228105,0.210432,0.0549213,0.0,0.0,0.0,0.0
0.228105,0.208496,0.0549231,0.0,0.0,0.0,0.0
0.226556,0.212373,0.0549265,0.0,0.0,0.0,0.0
0.225113,0.21233,0.0549388,0.0,0.0,0.0,0.0
0.289266,0.212097,0.0548809,0.0,0.0,0.0,0.0
0.288579,0.210562,0.0547943,0.0,0.0,0.0,0.0
0.288487,0.21116,0.0541032,0.0,0.0,0.0,0.0
0.288876,0.21256,0.0542873,0.0,0.0,0.0,0.0
0.289607,0.210163,0.0552356,0.0,0.0,0.0,0.0
0.288681,0.209071,0.0554173,0.0,0.0,0.0,0.0
0.287713,0.208219,0.0553435,0.0,0.0,0.0,0.0
0.287325,0.209059,0.0548986,0.0,0.0,0.0,0.0
0.287785,0.210088,0.054539,0.0,0.0,0.0,0.0
0.237923,0.22779,0.0556058,0.0,0.0,0.0,0.0
0.237164,0.227953,0.0549345,0.0,0.0,0.0,0.0
0.236902,0.226619,0.0552413,0.0,0.0,0.0,0.0
0.237152,0.226375,0.0557179,0.0,0.0,0.0,0.0
0.302536,0.226773,0.0549165,0.0,-7e-45,3e-44,-0.0
0.301433,0.226107,0.0549154,0.0,-4e-45,2.4e-44,1e-45
0.301491,0.227958,0.0549471,0.0,-8e-45,7.4e-44,3e-45
0.30301,0.228062,0.0549073,0.0,-1.8e-44,7.3e-44,-3e-45
0.301938,0.225517,0.0554013,0.0,-4e-45,2e-44,1e-45
0.303085,0.226506,0.0555073,0.0,-7e-45,3e-44,1e-45
0.303483,0.227521,0.0551993,0.0,-1.4e-44,5.2e-44,-3e-45
0.265762,0.241321,0.0548665,0.0,2e-44,1.1e-44,1.7e-44
0.265643,0.240636,0.054275,0.0,6e-45,4e-45,6e-45
0.263893,0.24127,0.0555877,0.0,4e-45,3e-45,3e-45
0.263439,0.240332,0.05597,0.0,3e-45,1e-45,3e-45
0.278128,0.241103,0.0548358,0.0,1.6258e-41,1.8116e-41,-6.9e-43
0.276541,0.24165,0.0550244,0.0,1.3252e-41,1.3961e-41,1.369e-42
0.276569,0.243312,0.0549322,0.0,3.9574e-41,4.8554e-41,-6.474e-42
0.278137,0.243366,0.0549297,0.0,9.5762e-41,1.19249e-40,-5.692e-42
0.278128,0.240633,0.0542719,0.0,1.662e-42,1.839e-42,-7.62e-43
0.276557,0.240627,0.0543182,0.0,1.167e-42,1.288e-42,-5.89e-43
0.29071,0.242587,0.0542207,0.0,1.55684e-40,4.6081e-40,-3.51775e-40
0.28968,0.242556,0.0540832,0.0,1.36152e-40,4.11725e-40,-2.65906e-40
0.289119,0.243271,0.0548945,0.0,1.65017e-39,5.167567e-39,-4.18593e-40
0.290638,0.242988,0.0547797,0.0,1.369427e-39,4.890984e-39,-7.86176e-40
0.303132,0.241461,0.0549097,0.0,-4.45331e-40,1.994278e-39,1.369081e-39
0.301491,0.241551,0.0547803,0.0,-2.89093e-40,1.820098e-39,1.184232e-39
0.301836,0.243388,0.0543625,0.0,-6.81474e-40,3.53822e-39,2.49065e-39
0.303146,0.2434,0.0548185,0.0,-1.854306e-39,5.928553e-39,5.551929e-39
0.315047,0.242164,0.0549098,0.0,-1.29554e-40,1.21131e-40,2.10963e-40
0.313971,0.241556,0.0548921,0.0,-1.16133e-40,1.17334e-40,1.88737e-40
0.314019,0.243422,0.0549249,0.0,-3.11252e-40,3.07204e-40,6.0854e-40
0.31551,0.243493,0.0548917,0.0,-2.5519e-40,1.93018e-40,4.76514e-40
0.314487,0.240953,0.0551188,0.0,-8.4423e-41,8.3265e-41,1.33582e-40
0.315411,0.241627,0.055603,0.0,-1.16078e-40,1.02928e-40,1.93884e-40
0.316015,0.24286,0.055067,0.0,-1.85686e-40,1.34149e-40,3.37158e-40
0.314026,0.239601,0.0553678,0.0,-4.0196e-41,4.5211e-41,5.8358e-41
0.312959,0.239051,0.0550044,0.0,-2.6693e-41,3.2776e-41,3.522e-41
0.312399,0.239658,0.0549129,0.0,-3.9859e-41,5.1496e-41,5.4872e-41
0.312455,0.241487,0.0549172,0.0,-1.20237e-40,1.56912e-40,2.06305e-40
0.303048,0.256914,0.0548923,0.0,-6.380045e-36,3.1254257e-34,4.4555864e-34
0.301577,0.256918,0.0549251,0.0,1.7349804e-35,3.888864e-34,4.8095457e-34
0.301554,0.258838,0.0549036,0.0,1.7589017e-34,1.6059047e-33,1.9999506e-33
0.303195,0.258913,0.0549318,0.0,9.934249e-35,1.24085615e-33,1.9030128e-33
0.303094,0.273806,0.0555419,0.0,1.02500286e-29,1.0335208e-28,-1.17138384e-29
0.303186,0.274793,0.0548906,0.0,-1.5386507e-29,3.9795072e-28,-3.1187616e-28
0.302137,0.275078,0.0552051,0.0,3.0790916e-29,4.1436195e-28,-2.900224e-28
0.301968,0.274775,0.0556932,0.0,4.9151986e-29,2.1887828e-28,-9.623743e-29
0.314025,0.276201,0.0549717,0.0,-9.811386e-30,8.393999e-30,-1.5004464e-29
0.314436,0.276788,0.0543017,0.0,-1.0937524e-29,9.2660906e-30,-1.7654598e-29
0.313973,0.278192,0.0538712,0.0,-2.20104e-29,1.87818e-29,-3.90906e-29
0.290709,0.287291,0.0549232,0.0,1.0052832e-26,1.0905749e-26,-3.519397e-26
0.290752,0.28821,0.0539626,0.0,1.021637e-26,1.10962485e-26,-3.5789713e-26
0.289578,0.287857,0.0540461,0.0,5.31759e-27,5.38984e-27,-1.79442e-26
0.289842,0.287038,0.0545414,0.0,5.31759e-27,5.38984e-27,-1.79442e-26
0.289646,0.28587,0.0546487,0.0,4.215089e-27,4.1409316e-27,-1.3524658e-26
0.290719,0.285836,0.0549269,0.0,7.790265e-27,8.370735e-27,-2.5987457e-26
0.246861,0.191,0.0538692,0.0,0.0,0.0,0.0
0.246899,0.193017,0.0549603,0.0,0.0,0.0,0.0
0.251536,0.191325,0.054,0.0,0.0,0.0,0.0
0.253107,0.191443,0.0542004,0.0,0.0,0.0,0.0
0.253682,0.19228,0.0545967,0.0,0.0,0.0,0.0
0.235954,0.196989,0.0549131,0.0,0.0,0.0,0.0
0.235943,0.195478,0.0550098,0.0,0.0,0.0,0.0
0.233849,0.196238,0.0546041,0.0,0.0,0.0,0.0
0.234476,0.195029,0.0539822,0.0,0.0,0.0,0.0
0.234913,0.19567,0.0549276,0.0,0.0,0.0,0.0
0.234346,0.196946,0.054946,0.0,0.0,0.0,0.0
0.226642,0.204737,0.0547745,0.0,0.0,0.0,0.0
0.225662,0.205426,0.0545589,0.0,0.0,0.0,0.0
0.228112,0.206568,0.0549241,0.0,0.0,0.0,0.0
0.233855,0.206032,0.0552339,0.0,0.0,0.0,0.0
0.234066,0.20461,0.0548792,0.0,0.0,0.0,0.0
0.24685,0.194461,0.0551,0.0,0.0,0.0,0.0
0.248446,0.195003,0.0557717,0.0,0.0,0.0,0.0
0.240674,0.20659,0.0589422,0.0,0.0,0.0,-0.0
0.239262,0.20671,0.0589697,0.0,0.0,0.0,-0.0
0.238779,0.206201,0.0585683,0.0,0.0,0.0,-0.0
0.239458,0.204689,0.0585922,0.0,0.0,0.0,-0.0
0.240253,0.204199,0.0589244,0.0,0.0,0.0,-0.0
0.24077,0.204784,0.058952,0.0,0.0,0.0,-0.0
0.238288,0.207423,0.0590148,0.0,0.0,0.0,-0.0
0.237885,0.207192,0.0586579,0.0,0.0,0.0,-0.0
0.237763,0.208589,0.0585419,0.0,0.0,0.0,-0.0
0.238254,0.208449,0.0589423,0.0,0.0,0.0,-0.0
0.248444,0.204626,0.0589532,0.0,0.0,0.0,0.0
0.248435,0.206545,0.0589541,0.0,0.0,0.0,0.0
0.246869,0.206537,0.0589539,0.0,0.0,0.0,0.0
0.246875,0.204621,0.058953,0.0,0.0,0.0,0.0
0.260937,0.194979,0.0549515,0.0,0.0,0.0,0.0
0.261363,0.196295,0.0549958,0.0,0.0,0.0,0.0
0.260953,0.196652,0.0555913,0.0,0.0,0.0,0.0
0.25942,0.196931,0.0559539,0.0,0.0,0.0,0.0
0.259336,0.194746,0.0549,0.0,0.0,0.0,0.0
0.259391,0.193579,0.0549055,0.0,0.0,0.0,0.0
0.260352,0.193848,0.0546629,0.0,0.0,0.0,0.0
0.253122,0.206569,0.058956,0.0,0.0,0.0,0.0
0.251573,0.206557,0.0589544,0.0,0.0,0.0,0.0
